"","SYMBOL","GW26_GABAergic_neurons","GW23_GABAergic_neurons","GW26_Astrocytes","GW26_Neurons","GW16_Neurons","GW16_GABAergic_neurons","GW10_Neurons"
"15120","REEP6",0.0786980554324529,0.0169888313357035,0.880971522449904,0.0977728974225219,0.288414910817165,0.0472177478140471,0.342557697580182
"15121","REG1A",0.0103146574800428,0,0,0,0,0,0
"15122","REG1B",0,0,0,0,0,0,0
"15123",NA,0,0,0,0,0.00360948368354611,0,0
"15124","REG3A",0,0,0,0,0,0,0
"15125","REG3G",0,0,0,0,0,0,0
"15126","REG4",0,0,0,0,0,0,0
"15127","REL",0.993973145268636,1.07495000440702,0.966367778874024,0.759257545035544,0.819997391054944,0.621121139720166,0.665591506662172
"15128","RELA",2.13467092573649,1.38117492118851,2.39137990463693,2.12610599376244,2.92678555552787,1.73807482698658,1.90086833931678
"15129","RELB",0.0930294670810996,0,0.0164384747576305,0.0143728289246602,0.0485355287134625,0.127255802457442,0
"15130","RELL1",0.774373212755389,0.675382945363334,1.57048656317154,0.771561681709893,1.2261907884437,0.401408084013432,0.824745584917003
"15131","RELL2",0,0,0,0,0.00583956914169006,0.119618874958052,0
"15132","RELN",1.10176509045228,1.4398724577792,0.980383610316702,0.57300321076733,1.69250611544095,1.24894413407837,1.19552872411644
"15133","RELT",0.3660137967225,0.168008446889282,0.596382372464759,0.227760957569228,0.354229428625965,0.219443913327852,0.206830464198576
"15134","REM1",0.0216004528818077,0,0,0,0,0,0
"15135","REM2",0.350132430056675,0.219831587826563,0.193885190993941,0.350228394060626,0.398652093735935,0.336125097619202,2.17138672693391
"15136","REN",0,0,0,0,0,0,0
"15137","RENBP",0,0.0356784872698011,0.0328633226649428,0,0.00414130388661656,0,0
"15138","REP15",0.189294314812112,0.104794377181248,0,0,0.00690339232228281,0,0
"15139","REPIN1",1.54650688140722,0.951207184473682,1.66684300341112,0.986948800245959,1.58248157057507,1.0370967885509,1.34558823235162
"15140","REPS1",1.47386866492556,1.09093033186864,2.24612294183291,0.962746783749129,1.49914055213884,1.34398796309357,1.22114972420865
"15141","REPS2",0.727991744393554,0.884583121506771,0.542240306924164,0.430459865435849,0.268636620879921,0.576072564253505,0.162398430437868
"15142","RER1",1.6168241532092,1.38439479837246,2.50764516251378,1.36516624775408,2.38126055653787,1.63684722784903,1.92514387125862
"15143","RERE",5.67866713010901,5.33398876192599,5.10563798446768,4.58613688580681,5.00704352128882,5.38784143639155,5.59385185373161
"15144","RERG",0.0407972045057905,0.0168160886123921,0,0.0280783546761658,0.00555700761870967,0,0.0392184355865283
"15145","RERG-AS1",0,0,0,0,0,0,0
"15146","RERGL",0.0884386257624484,0,0.0494079386150692,0.0215340606197759,0.00383568253253698,0,0
"15147","RESP18",0.0575742448956901,0.0465555759917421,0.152410079849846,0,0,0,0
"15148","REST",0.646039519167847,0.628296822387275,2.55105117215866,0.343876493656806,0.85591744107922,0.330375596754914,0.832182658737403
"15149","RET",0.175415098666493,0.191275027133099,0.19081504795869,0.0371997187437519,0.0331371154568911,0.0651365370821893,0
"15150","RETN",0.106104106356919,0.0201487984467239,0.177270566799496,0.0503443780271284,0.0543722098033674,0.0264499710641231,0
"15151","RETNLB",0,0,0,0,0,0,0
"15152","RETSAT",0.315452182857228,0.399292312045045,0.994121798116002,0.272953875749259,0.171414442804091,0.180485104994714,0.357100941440008
"15153","REV1",2.13374118813499,1.94733491135645,2.23861467263365,1.35454284931322,1.91082452848273,2.32983573078557,1.81936798750021
"15154","REV3L",3.31865518815777,3.29069492535338,3.33777941129094,2.00589639830564,2.50311799493584,2.29563679548623,1.94265538303927
"15155","REXO1",1.04109167051665,0.89281664338822,1.20817111727436,0.82838748184468,0.973729157692479,0.604124949771212,0.966379005289379
"15156",NA,0,0,0,0,0,0,0
"15157","REXO2",1.5845095737712,1.40125553334019,4.14497570627381,1.60552684893341,2.04734611390336,1.76945725123184,2.04436617630911
"15158","REXO4",1.42250195609007,1.0851222547356,1.87166164823548,0.994691451910683,1.27503009257436,1.15762405760034,0.825582861645298
"15159","RFC1",2.3302142189213,2.55692607070203,4.22861709870415,1.7222041249668,2.42151522659583,1.92822606700436,2.88842115748898
"15160","RFC2",1.7936730009098,1.72434711385235,2.2279385954352,2.11817550992605,2.66066058503492,2.19809662573159,2.0646230295763
"15161","RFC3",1.10448635913147,0.941944551307862,1.0675433571691,1.16777404741431,1.54527875353103,1.54208893388039,1.18250808614045
"15162","RFC4",1.62353866069709,1.66658512235191,1.43660268003487,1.52133303547337,2.59494553384338,2.44461196547843,2.21105769046609
"15163","RFC5",0.958061463792999,0.721826582207047,1.07442863371518,0.452874299619119,1.41619697376864,0.700677882004815,0.971021459288484
"15164","RFESD",0.0611237837523261,0.023539795517233,0.0617336573957656,0.141852075080403,0.0944352543927135,0.0948444577028288,0.0730246575117442
"15165","RFFL",0.00527615771383424,0,0,0.0663326052651113,0.0417704546727072,0,0
"15166","RFK",3.19630024335105,2.16336980869387,2.70529377652021,2.4469254326761,3.32074958578157,2.78942516433011,2.79082784454665
"15167","RFNG",2.15161731083547,1.16765307945493,2.61972040023404,1.93424538737505,1.2193527686469,1.2059642313405,1.40363092197272
"15168","RFPL1",0,0.0200548444577154,0,0,0,0.0684444207315626,0
"15169",NA,3.65077235020869,2.5978958308374,2.67940615956016,2.16192503814182,2.71569239850281,2.01805645295048,1.90610424420253
"15170","RFPL2",0.0293920846141561,0.0421661389789436,0.0498380459780214,0,0.0250085956249118,0,0.0151181974158692
"15171","RFPL3",0,0,0,0,0,0,0
"15172","RFPL3S",0.174965559678844,0.0520806070347337,0.0583641961763002,0.0207533978910604,0.0640592891483434,0.0411830114210333,0
"15173","RFPL4A",0,0,0,0,0,0,0
"15174","RFPL4AL1",0,0,0,0,0,0,0
"15175","RFPL4B",0.0059714873870242,0,0,0,0,0,0
"15176","RFT1",0.612634944550048,0.423687390313943,0.573276624668785,0.727804003414342,0.855333958201738,0.67413117372908,0.759936946815055
"15177","RFTN1",0.20275800952245,0.549441534250101,0.0493933733404088,0.102067123520071,0.171670911449657,0.383389559351903,0.213105769014391
"15178","RFTN2",0.802263368824429,1.1545802892699,3.44480773092122,0.591879967094486,0.669866985214876,0.567140748064709,0.107126748196744
"15179","COP1",1.83467370560469,1.00644479022022,1.30524516913162,0.958369805741661,1.9590224235408,1.7408468325358,1.36998669930819
"15180","RFWD3",0.825963566678586,0.364338676651719,1.3644791872569,0.318542142470419,1.0606581310835,0.781782124805437,0.906325602155215
"15181","RFX1",1.26521737065264,1.05873063214839,1.36403006210001,0.833625141368801,1.13396590733886,0.921545671498531,1.11544799151316
"15182","RFX2",0.272000106377538,0.122604113217063,0.649751655348609,0.0828792863673716,0.29479014546286,0.222725602594211,0.0530489112957843
"15183","RFX3",3.01950468916919,1.57873529285318,3.80383341819457,2.18051508195914,2.66748863525524,1.78410352285305,2.23519909913419
"15184","RFX4",0.943799355745518,0.250867276099017,5.53447905828946,0.533850575456721,0.353844139087431,0.201570837207868,0.471028976021098
"15185","RFX5",0.652991912506905,0.6974864028187,0.934252310714904,0.661340223949921,1.21096576000132,0.989589525764081,0.814762166198822
"15186","RFX6",0,0.0317348518545997,0,0,0,0,0.0400265163921623
"15187","RFX7",1.30841995703381,0.922473592939752,1.50764946138105,1.53424648551051,1.37392926722377,1.29735203834732,1.14204217663392
"15188","RFX8",0,0,0,0,0.0526664768819069,0,0.0659990679794452
"15189","RFXANK",0.409353993422753,0.324756679620748,2.61023205417967,0.445857811301378,0.563144089021758,0.519235559388516,0.851608470794481
"15190","RFXAP",0.438153747155617,0.288504158904163,0.769674770274385,0.508920156361785,0.588577908724562,0.477239547218464,0.275764311033797
"15191","RTL9",0.0494541905207458,0,0.0387452729845974,0.015105157329893,0.0962468123326472,0.127029581711788,0
"15192","RTL5",0.783618971799332,0.750887749477456,0.91889363854471,0.487470135378526,0.852109508815465,0.797192039016597,0.887322079255875
"15193","RGCC",1.06655139718092,0.69059955222205,3.7370131782146,0.810118752492959,0.275948549121341,0.310323118812182,0.265343560852889
"15194","RGL1",1.56820918918932,0.855178947986957,3.18152919836074,1.40143832719021,1.76676340083688,1.11589282679753,1.156566489958
"15195","RGL2",1.55728289303133,1.24265550082808,3.11534022070752,1.26490089105654,1.6123540734813,1.56214056075436,1.654854439134
"15196","RGL3",0.0167393862039374,0.0506769737678648,0,0.0672909616369644,0.00293452806183161,0,0
"15197","RGL4",0.0423211320461896,0.061833550981672,0,0.0449155579829779,0.00390996489876413,0,0
"15198","RGMA",1.09919069159582,1.01481284739916,4.09770822459934,0.327567327778857,1.08216078345214,0.877479094490199,1.04114957038293
"15199","RGMB",2.23630881578043,1.70750932300498,2.09570719855464,1.43307672626545,2.03927967476056,2.22408272493219,2.63585011209996
"15200","RGMB-AS1",0.0189810266328743,0.0163447347359099,0,0,0.00834561952006949,0,0.117431826707318
"15201","RGN",0.537517648898995,0.892237092291347,1.30332156776958,0.245807849684409,0.408571027075703,0.349124252382942,0.16066578743238
"15202","RGP1",0.0397213545637966,0.0187530712978954,0,0,0.0234392387830575,0,0
"15203","RGPD1",0.00736261232639669,0,0,0,0,0,0
"15204","RGPD2",0.0167651196817116,0,0,0,0.0138605042352981,0,0
"15205","RGPD3",0.0633460790796521,0.017761189541567,0,0,0.0140115592593612,0,0
"15206","RGPD4",0.0478588070719612,0.0521056301044577,0,0.0187900908154294,0.0355373503542524,0,0.166638740341173
"15207","RGPD4-AS1",0,0,0,0,0,0,0
"15208","RGPD5",0,0,0,0,0,0,0
"15209","RGPD6",0,0,0,0,0,0,0
"15210","RGPD8",0.0182224885203548,0.046354622074642,0,0,0.00648588745180137,0.0333962117893418,0
"15211","RGR",0,0.0557246561520394,0,0,0.0743072008937984,0.0819198359942444,0.0482381504775688
"15212","RGS1",1.07906382303078,1.28507776229752,1.05100185645718,0.589302035572481,0.448611176593703,0.462336715444299,0.186397665792898
"15213","RGS10",1.19942355014829,0.758732943263534,1.05993767243222,0.891190999584033,0.354261065985043,0.18174948823519,0.0920841783354771
"15214","RGS11",2.59642245900827,0.647564720248952,2.78325639452787,1.42813380508468,0.743891349539553,0.259765594622707,0.0236058881540024
"15215","RGS12",3.16935437790743,3.04530898576125,4.97931490348924,2.13590915737882,2.84822696872938,2.137202084289,2.2634815633902
"15216","RGS13",0.0118392129166622,0,0,0.0743449144155191,0,0,0
"15217","RGS14",0.157199760815285,0.259009687490879,0.527016553257496,0.308941868859897,0.184303403965234,0.255167994122365,0.198271724333306
"15218","RGS16",0.352126165488442,0.385674951324158,0.509374185865369,0.425318890254831,0.797442877237827,0.559713922091551,0.888975360375787
"15219","RGS17",2.50754726465711,2.07657197181876,1.70097191699427,1.72365838878256,2.0317887927163,2.01196613023233,1.92525095005716
"15220","RGS18",0.0203713726322039,0.0175466168762044,0,0,0.0102794322658003,0,0
"15221","RGS19",0.472703801855882,0.585581048515998,1.16050534198529,0.30258290860301,0.486178385739629,0.306339575628377,0.224296096760512
"15222","RGS2",1.47537285771943,1.61083365113707,1.21271032251688,1.55149895430678,2.54903803603811,2.08811668128341,3.44595396229889
"15223","RGS20",1.31143243720838,0.42819477303788,4.815786032679,0.469783048600519,0.725291422758516,0.295113781851947,0.198103580676205
"15224","RGS21",0.00670645227141766,0,0,0,0.0707556812914764,0,0.0784654101232558
"15225","RGS22",0.0352947419392576,0.0285442418780347,0.606957199334983,0,0.0275595349699815,0,0.0193450247964947
"15226","RGS3",0.397139230841514,0.844492272838166,1.22346095314214,0.342629557367176,0.524272088775982,0.306700870780002,0.621616329397637
"15227","RGS4",0.0261230336504015,0.0419194101472668,0,0,0,0,0
"15228","RGS5",0.559347433197752,0.446024597526982,0.601736032239307,0.499944660938565,0.366209556828485,0.153906616876708,0.424828534715502
"15229","RGS6",0.346963766336338,0.0603909261993708,1.13808895103356,0.362818187050716,0.476850925412421,0.268139802546121,0.0658641054446428
"15230","RGS7",1.18336964643707,0.604353530146893,1.18194459441744,0.870880181287362,0.897163553239065,0.803847850865859,0.475304604091046
"15231","RGS7BP",0.282306338850252,0.240903689976481,0.258316522162832,0.0805868684111486,0.192809137335093,0.356960694592193,0.309703545028776
"15232","RGS8",0.00733017626900575,0,0,0.0308409505360108,0.0163482317475031,0,0
"15233","RGS9",0.518490795757023,0.303712012736578,0.907363663821427,0.428284247618162,0.206788814092584,0.15964137361976,0.124270450169808
"15234","RGS9BP",0,0,0,0,0.013296335960147,0,0
"15235","RGSL1",0,0,0,0,0.00872554446740228,0,0
"15236","RHAG",0.0796264135725153,0.109023926262718,0,0.022007924935485,0.0170714800672991,0,0
"15237","RHBDD1",0.341366651833692,0.287598480229609,0.712971135630776,0.268809651212374,0.46803197038015,0.25595657232202,0.480158997946162
"15238","RHBDD2",3.68909318995388,1.9473328548975,6.87587675716962,3.39618823439062,4.58283115848987,3.12611759274075,4.94331907026869
"15239","RHBDD3",0.98932520125082,0.914134093709897,1.49211209896905,0.930313080664623,1.07089804950254,0.738426121079126,1.59214844361715
"15240","RHBDF1",0.188516090472592,0.0614601224574455,0.315057252481452,0.0191527597962835,0.0402678587361343,0,0.0780222271531326
"15241","RHBDF2",0.244615891561605,0.27174963843141,0.329416483029212,0.206104485730993,0.0546664496842454,0.027800343677015,0
"15242","RHBDL1",0.323782042546208,0.121027834509331,0.410817038762546,0.342749983561003,0.0981812410072142,0.0718685737926601,0.0545251623619597
"15243","RHBDL2",0.293063170178811,0.127112554648506,0.351938496459568,0.0591663081414945,0.250732152473235,0.110409671046981,0.183802503818503
"15244","RHBDL3",0.201875344946251,0.23475411846951,0.409025918089972,0.167245989975306,0.236902904877048,0.240485322815263,0.456501032853968
"15245","RHBG",0.0870369341134297,0.0927644790498917,0.0685662757474141,0.0352999784756168,0.11892931414668,0.0365525717092323,0.169117551171783
"15246","RHCE",0.0330251644182996,0.0200533679461257,0,0.0228850823571279,0.00719669329980985,0,0
"15247","RHCG",0.226140942839445,0.132130929856236,0.413907214611035,0.176542863846031,0.127677948570043,0.285980954928621,0
"15248","RHD",0.391868866663309,0.17251664222547,0.41131765032421,0.420205438107855,0.236035924935325,0.186618580168643,0.209662679971567
"15249","RHEB",4.69236105400089,4.07494741141261,7.65603975698414,5.05154115254977,6.47779299508218,4.94222989549729,5.23218222396798
"15250","RHEBL1",0.0937257103257187,0.045408917799023,0.069500184496091,0,0.0374830745105921,0.0862014079968957,0
"15251","RHNO1",2.25128215519804,2.15762043155275,2.93599520481897,1.67614517024895,3.44283697640953,2.57790958706888,2.7777253645503
"15252","RHO",0.0128455254074989,0,0.0426517569577761,0,0,0,0.0568083976230706
"15253","RHOA",4.90921078626965,4.34897839481397,7.67091197631639,5.51326352122932,6.44418422683541,5.76408254910535,5.7366753131279
"15254","RHOB",2.96574983069059,1.91688742464968,3.77124701020522,2.35495602126987,2.63032135877266,2.06623150473733,2.51008394193769
"15255","RHOBTB1",1.01386975024853,0.435151038825021,0.837651868781008,0.58141197859186,0.478593548160003,0.45743403454135,0.44568122719715
"15256","RHOBTB2",1.20675814176203,0.687687085259065,1.48190875066159,0.558099446505407,0.676129485993197,0.403037300779152,0.984470984316259
"15257","RHOBTB3",2.73133274280289,2.49603481895441,3.27663872301158,2.7778751524835,4.14931869980608,3.79924137495733,3.43233017139156
"15258","RHOC",2.27346690554664,1.46844238203484,5.75198667308788,1.61070201918646,1.00331051556086,1.11066124272865,0.638233092026221
"15259","RHOD",0,0.0181532193985431,0,0,0,0,0
"15260","RHOF",0,0,0,0,0,0,0
"15261","RHOG",0.852743050676915,0.478767721206952,1.76925987165634,0.377699668444458,0.691741602799682,0.372856881201969,0.157161885249522
"15262","RHOH",0,0.0412651014180047,0,0,0,0,0
"15263","RHOJ",0.530800889353493,0.153039090222419,2.51524313219308,0.543027950295717,0.604334771104364,0.470312661609419,0.334015015677691
"15264","RHOQ",0.958208719853323,0.478879906779059,1.77577251009767,0.483967395360868,1.03224747186848,0.771792504711281,0.911385529142549
"15265","RHOT1",1.91691956078056,0.98337302295533,2.23544874968021,1.56496868596276,2.28508894102631,1.64334067054725,1.05422533678003
"15266","RHOT2",2.89823288468709,2.62722660974858,3.96467092304504,2.58798039286337,3.05523253624542,2.78868054778571,2.90934390659144
"15267","RHOU",1.92010974168528,1.03462490927385,1.8456703925724,0.937539745102419,1.05084353134132,0.545963266944822,0.511287837385034
"15268","RHOV",0.601075494969497,0.474412758929912,0.203958009435252,0.257817642373636,0.139588789408368,0.123619594250567,0.0515416743146748
"15269","RHOXF1",0.0233039388092939,0.0232987365987796,0.0692009797195853,0,0.0514392886055529,0.0457846187087534,0
"15270","RHOXF2",0,0,0,0,0,0,0
"15271","RHOXF2B",0,0,0,0,0,0,0
"15272","RHPN1",0.691751459341853,0.136059065737983,1.57853165256386,0.359994079872551,0.464377588068409,0.176540788888715,0.7241090953505
"15273","RHPN1-AS1",0.00235970360072974,0,0,0,0.00309552419878879,0,0
"15274","RHPN2",0.0574994472373558,0.191500782834174,0.738119270517509,0.0437892035970964,0.0922538369548604,0.0652264716890266,0.0362545201178783
"15275","RIBC1",0.0995269426957952,0,0,0.0645645487749801,0.0369488926831197,0,0
"15276","RIBC2",0.0137820878249518,0,0,0.0729073722759266,0.0807361318957272,0,0.0363727661585488
"15277","RIC3",2.37603162666027,2.04500636479061,2.54481778857963,2.09674881539117,1.91563641350613,1.37321620183345,1.32033660904385
"15278","RIC8A",1.096383664373,1.81777315715202,2.336288681104,0.971885997704889,1.34951726332088,1.61884092181567,1.91599881028052
"15279","RIC8B",0.944116412351631,1.18511211053491,1.16228235372237,0.46467953084383,1.09788660947776,1.03485994859724,0.91338508338835
"15280","RICTOR",1.74067838349906,1.37673701482723,2.08404001161717,1.36784920907903,2.04622283138749,1.25406248271746,2.39194477156604
"15281","RIF1",3.50945529324361,3.73242904981071,3.48097077109308,2.92111618526255,3.35124617675192,2.95902079168215,3.43467215083751
"15282","RIIAD1",0.392648433127367,0.358644680522402,0.180290056365703,0.120993252157584,0.459537726673492,0.30450981951029,1.80565211919006
"15283","RILP",0.0360244278569625,0,0.396690459838243,0.0771722659251472,0.064309935807981,0.0945656430206842,0.0297141029512904
"15284","RILPL1",0.334844000628339,0.227651417470142,0.196793590195005,0.116599881239196,0.0901588928522322,0.0517113914758176,0.0718918295531825
"15285","RILPL2",0.143413866898831,0.0656675358422866,0.661898897800568,0.151623251162447,0.126802392626885,0.132640946195345,0.102455783698653
"15286","RIMBP2",2.19325828240942,1.57749794654054,1.78090642544578,1.60652443967779,1.55800482536158,1.19977404753863,0.0184740600425862
"15287",NA,0,0,0,0.0399465747020624,0.00465043116191157,0,0
"15288",NA,0,0,0,0,0,0,0
"15289","RIMBP3C",0,0,0,0,0,0,0
"15290","RIMKLA",2.00667179790174,1.76479670199646,1.91918596721257,0.960098738755431,1.01851330856635,1.02051111046805,0.825173368949168
"15291","RIMKLB",4.07579003757105,3.14918245249651,4.63329847314306,3.36768573951036,4.42391030268517,3.89654284738221,4.1289066568206
"15292","RIMS1",2.45170508749539,1.57734610517074,2.17505560253854,1.07193656804045,1.01705071439499,1.05620680039526,0.73209560336352
"15293","RIMS2",2.02341747756488,1.69965697644171,1.57631364815197,0.66323759036523,0.999719588280681,1.50507832056548,0.697653971182147
"15294","RIMS3",1.88860934704414,1.21069685422408,1.67782233158246,1.06615506103244,1.12148266443573,1.02276289478212,1.32784978099239
"15295","RIMS4",0.0534040598106059,0.0500034485206376,0.0242233144709141,0,0.00351296242842925,0,0
"15296","RIN1",0.189039602800929,0.0954589439946342,0.331833463483629,0.0660890186665061,0.053340696476877,0.076791445391096,0.0597074412723077
"15297","RIN2",0.884827349622548,0.580127434610966,1.59129195598523,0.796422485419693,0.547214075131092,0.459571073473645,0.582676841288143
"15298","RIN3",0.128479962274561,0.0508527565494017,0.06888209720233,0.0726016082496575,0.0485404592539265,0,0
"15299","RING1",1.18009576679823,1.1498660386033,1.22431189142481,1.0954254612837,1.22012483964994,0.725357880041297,0.650265116958367
"15300","RINL",0.379413540787677,0.203194236993785,0.494980091329408,0.263728744737221,0.463854544644816,0.284196399736131,0.315307254770217
"15301","RINT1",0.868888521936422,0.801652411398163,1.02171773154376,0.563509614587297,1.21794167428139,1.36984841811262,0.727926436920857
"15302","RIOK1",1.66491116888914,1.63213006336498,1.72346805371105,1.61620897685182,2.51036302523501,1.67212182948429,2.1522508701598
"15303","RIOK2",0.85233487777277,0.991362638818082,1.4275698414196,1.03307461694009,1.43382457312084,1.1088192135432,1.29998115155245
"15304","RIOK3",2.19662859680788,1.75322538478596,3.0790060117481,1.2658298545445,2.43331670809949,2.69832088643838,2.62452567744571
"15305","RIPK1",0.355442747616771,0.344098850873296,0.522533549876879,0.227877916299476,0.41542225653211,0.0571131076201006,0.228200388817918
"15306","RIPK2",0.328733184106225,0.250790440883673,1.1764633786179,0.0965975641953785,0.465140063442734,0.403373249771355,0.204129221112017
"15307","RIPK3",0.0238035653317571,0.0343347928892421,0,0,0,0,0
"15308","RIPK4",0,0,0,0,0,0,0
"15309","RIPPLY1",0.00773056683909048,0.013997865483058,0,0,0.00352696852916765,0.0089138325626425,0
"15310","RIPPLY2",0.758218908544661,0.638768347087683,0.511293948983283,1.25749613782751,0.889261650846759,0.784570289579377,0.59433533285524
"15311","RIPPLY3",0.150811256405387,0.0914014752599596,0.0383196116346738,0.0947699626954694,0.100900919022989,0.136128429861889,0.0928457914668334
"15312","RIT1",0.93444719581929,0.697958431536659,2.35455825801823,0.381495300225202,1.28665410400493,1.11810549415165,0.721875638995763
"15313","RIT2",1.83520552721175,0.664217122346717,4.5800487376667,1.18686396819349,0.719398348445594,0.694191356131027,0.261871226820737
"15314","RITA1",0.974114108764813,0.492003302807889,1.70027316113973,0.705797382421566,0.961127428286569,0.991136394168619,0.730699084685291
"15315","RLBP1",0.157472139389062,0.0773125672604508,1.13148025120023,0.0245094828555721,0.135409285053625,0.146192639038409,0.0409614456369451
"15316","RLF",1.19756565275414,1.32767266287878,1.11767763083591,1.15422703537034,1.35135094643867,1.10976688629211,2.0804331168546
"15317","RLIM",2.17698576906647,1.52039075994111,2.04630393450107,1.66106043501955,2.29451547179204,1.95632605346372,2.91328510857826
"15318","RLN1",0.00752935338145203,0,0,0.0268501789469468,0.00760674762421217,0,0.0218125715289975
"15319","RLN2",0.0026110218102602,0,0,0,0.137525992038977,0.0770205997888118,0
"15320","RLN3",0.0151871176552569,0,0,0,0,0,0
"15321","CARMIL2",0.525413246515957,0.148506009988342,0.261322884050152,0.0943403286129455,0.245699707388041,0.0790152726994667,0.0579004364224987
"15322","RMDN1",1.06215682407704,0.83926749939889,1.22561247507991,0.952998436355874,1.40552053492171,1.33602005322378,1.20559542036196
"15323","RMDN2",0.328438759444709,0.197351691583752,0.199874013947014,0.428013693284614,0.200716239647612,0.183152098463689,0.0694333203099548
"15324",NA,0,0,0,0,0,0,0
"15325","RMDN3",1.37953182968623,1.84402206333712,1.76312634958526,1.22908876532261,1.5126026573048,1.16847885221783,1.30891870051354
"15326","RMI1",0.753145836848362,0.907801508672271,0.909529773851,0.402982898690848,1.4401706691465,1.70089736080808,1.13231106555707
"15327","RMI2",0.108326021073051,0,0.298298507390196,0.0779111253715745,0.379979044784353,0.286210048489625,0.673986374598878
"15328","RMND1",0.992487143209765,0.966834684120573,1.45020193388476,1.29905015639598,1.47027793642979,1.32928244616343,1.24043512877018
"15329","RMND5A",2.20029843518555,1.91979946135138,2.07150333850919,1.89492457628109,2.48143806130309,2.04234779630688,2.3143545025374
"15330","RMND5B",1.09815754475683,1.12873001301677,1.80721202364841,0.992710879933157,1.91530425464103,1.59654073652252,1.5404876635232
"15331","RMRP",0.186707548010645,0.171237301372545,0,0,0.145064762815323,0.0779170652772068,0.326104270660942
"15332","RMST",0.0255479390203422,0,0.182249762918027,0.0444449707745417,0.0299925488680377,0.0279750372877995,0.0885819148676827
"15333","RNASE1",0.666894375310137,1.11267747061303,0.372382486575909,0.414885262311547,1.00661411930411,0.710130827162037,0.369655699798042
"15334","RNASE10",0,0,0,0,0,0,0
"15335",NA,0,0,0,0,0,0,0
"15336","RNASE12",0,0,0,0,0.00121087074936216,0,0
"15337","RNASE13",0.0161460959293275,0,0,0,0,0,0
"15338","RNASE2",0.00889982818778627,0,0.0358255653683496,0.0724698229903183,0,0,0
"15339","RNASE3",0.0171707053037759,0,0.0253859967253687,0,0,0,0
"15340","RNASE4",0.245617405165236,0.278395647912195,1.01848339228882,0.344098499078512,0.290832202909433,0.147941598268432,0
"15341","RNASE6",0.227708292167799,0.155907417986539,0.277629474201831,0.319197936846988,0.177359980122175,0.0187447729525499,0
"15342","RNASE7",0,0.0553390359605904,0,0,0,0,0
"15343","RNASE8",0,0,0,0,0.00187427472919349,0,0
"15344","RNASE9",0,0,0,0,0,0,0
"15345","RNASEH1",1.21320495646163,1.06135552307965,2.04672289916775,1.17889424210027,1.87255811731013,1.73142272744614,1.32740515616667
"15346","RNASEH1-DT",0.751270989167637,0.471758914171362,1.14777920851821,1.01821929511698,0.958992060012886,0.438998826630451,0.963731614139117
"15347","RNASEH2A",1.3718480507598,1.1608427303845,1.97871362096034,1.59936146698908,3.07298666712842,1.84432470895587,2.48773711998073
"15348","RNASEH2B",2.12234676304635,2.17511616981616,1.73635423449656,2.53892488386648,2.97834783561463,2.5362643654615,2.33987117589924
"15349",NA,0.0150892384247983,0.0586634299664647,0,0,0,0,0
